timestamp,real_price,environment_fingerprint,lear_56_local,lear_56_author,lear_56_difference,lear_56_absolute_difference,lear_84_local,lear_84_author,lear_84_difference,lear_84_absolute_difference,lear_1092_local,lear_1092_author,lear_1092_difference,lear_1092_absolute_difference,lear_1456_local,lear_1456_author,lear_1456_difference,lear_1456_absolute_difference,lear_ensemble_local,lear_ensemble_author,lear_ensemble_difference,lear_ensemble_absolute_difference
2016-01-05 00:00:00,25.03,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",22.77013124560467,23.0361,-0.2659687543953311,0.2659687543953311,22.005449010782062,22.0051,0.00034901078206317493,0.00034901078206317493,22.288359838815357,22.2594,0.02895983881535713,0.02895983881535713,22.0258757744725,21.9944,0.03147577447250072,0.03147577447250072,22.272453967418645,22.32375,-0.05129603258135518,0.05129603258135518
2016-01-05 01:00:00,24.42,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",21.014962894305437,19.8845,1.1304628943054382,1.1304628943054382,21.548405507448873,20.7496,0.798805507448872,0.798805507448872,21.03610225859711,21.0317,0.004402258597110631,0.004402258597110631,21.02857374091114,21.0291,-0.0005262590888612806,0.0005262590888612806,21.15701110031564,20.673725,0.4832861003156381,0.4832861003156381
2016-01-05 02:00:00,22.34,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",19.58661313981881,18.1354,1.4512131398188082,1.4512131398188082,20.08601739752021,20.2574,-0.17138260247979176,0.17138260247979176,19.64699377222545,19.6451,0.0018937722254506184,0.0018937722254506184,19.209231524088132,19.1998,0.009431524088132193,0.009431524088132193,19.63221395841315,19.309425,0.3227889584131489,0.3227889584131489
2016-01-05 03:00:00,21.5,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",18.067173027907955,17.9927,0.07447302790795618,0.07447302790795618,19.963470580748012,19.0354,0.9280705807480132,0.9280705807480132,18.358938132766593,18.3588,0.0001381327665939125,0.0001381327665939125,18.138502472005456,18.1329,0.005602472005456605,0.005602472005456605,18.632021053357004,18.37995,0.2520710533570032,0.2520710533570032
2016-01-05 04:00:00,20.0,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",20.930936855234307,17.6861,3.2448368552343076,3.2448368552343076,21.714084486841447,20.4842,1.2298844868414456,1.2298844868414456,19.800533118522743,19.7938,0.006733118522742387,0.006733118522742387,19.14254713748533,19.1174,0.025147137485330262,0.025147137485330262,20.397025399520956,19.270375,1.1266503995209547,1.1266503995209547
2016-01-05 05:00:00,23.53,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",21.131930913353838,22.0669,-0.9349690866461629,0.9349690866461629,21.662621298561334,21.4106,0.2520212985613348,0.2520212985613348,23.23498374335205,23.2237,0.011283743352048958,0.011283743352048958,22.211531728511304,22.2072,0.004331728511303368,0.004331728511303368,22.06026692094463,22.2271,-0.16683307905536893,0.16683307905536893
2016-01-05 06:00:00,28.96,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",25.9667009533279,26.0092,-0.04249904667209847,0.04249904667209847,27.434741843891285,27.9053,-0.47055815610871576,0.47055815610871576,28.229024425882017,28.2177,0.011324425882015987,0.011324425882015987,28.580346378770756,28.578000000000003,0.0023463787707527217,0.0023463787707527217,27.55270340046799,27.67755,-0.1248465995320096,0.1248465995320096
2016-01-05 07:00:00,38.32,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",34.22237636396558,33.4523,0.770076363965579,0.770076363965579,36.26668447313967,36.9813,-0.714615526860328,0.714615526860328,39.378025297211984,39.3552,0.022825297211980455,0.022825297211980455,38.242442483101755,38.2273,0.015142483101755033,0.015142483101755033,37.027382154354754,37.004025,0.023357154354755494,0.023357154354755494
2016-01-05 08:00:00,41.45,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",37.16220541969412,36.0832,1.07900541969412,1.07900541969412,38.264837291967346,38.7716,-0.5067627080326531,0.5067627080326531,41.29519628871093,41.2732,0.0219962887109304,0.0219962887109304,41.692707729857865,41.6959,-0.003192270142136522,0.003192270142136522,39.60373668255757,39.455975,0.14776168255756517,0.14776168255756517
2016-01-05 09:00:00,40.72,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",35.74516558081033,36.1815,-0.4363344191896701,0.4363344191896701,37.12380068577338,37.5205,-0.3966993142266162,0.3966993142266162,41.64228620762903,41.5834,0.05888620762902974,0.05888620762902974,42.13563683565406,42.1136,0.022036835654063225,0.022036835654063225,39.1617223274667,39.34975,-0.18802767253330188,0.18802767253330188
2016-01-05 10:00:00,40.66,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",36.0244570032259,35.4383,0.5861570032258996,0.5861570032258996,37.54289135693243,38.0038,-0.46090864306756885,0.46090864306756885,41.03324419937584,41.0449,-0.011655800624161827,0.011655800624161827,41.36410139566635,41.3215,0.04260139566635246,0.04260139566635246,38.99117348880013,38.952125,0.03904848880012679,0.03904848880012679
2016-01-05 11:00:00,40.33,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",37.43401145336824,37.373000000000005,0.06101145336823777,0.06101145336823777,38.41968047074242,39.0874,-0.6677195292575817,0.6677195292575817,42.94953063657294,42.9508,-0.001269363427063297,0.001269363427063297,43.140232306287565,43.1307,0.009532306287567849,0.009532306287567849,40.48586371674279,40.635475,-0.14961128325720807,0.14961128325720807
2016-01-05 12:00:00,38.25,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",36.29421129964289,36.6871,-0.392888700357112,0.392888700357112,36.07113508350545,36.6937,-0.6225649164945466,0.6225649164945466,41.25765309241756,41.2547,0.0029530924175631412,0.0029530924175631412,41.343770417418874,41.341,0.0027704174188727393,0.0027704174188727393,38.7416924732462,38.994125,-0.25243252675380035,0.25243252675380035
2016-01-05 13:00:00,36.98,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",36.2046568391135,35.9129,0.29175683911349637,0.29175683911349637,37.00087037147007,36.9274,0.07347037147007285,0.07347037147007285,40.730306644054764,40.6759,0.05440664405476525,0.05440664405476525,40.88215447069261,40.9036,-0.021445529307385414,0.021445529307385414,38.70449708133273,38.60495,0.09954708133273016,0.09954708133273016
2016-01-05 14:00:00,34.91,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",36.37757354891979,36.8754,-0.49782645108020773,0.49782645108020773,35.71746753902115,36.9717,-1.254232460978848,1.254232460978848,40.65567620048843,40.6394,0.01627620048842715,0.01627620048842715,40.404502546847525,40.4209,-0.016397453152478647,0.016397453152478647,38.28880495881923,38.72685,-0.4380450411807715,0.4380450411807715
2016-01-05 15:00:00,33.5,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",37.090134633084446,36.6488,0.44133463308444476,0.44133463308444476,37.264115060478744,37.2941,-0.029984939521256138,0.029984939521256138,40.74679721790845,40.7376,0.009197217908450739,0.009197217908450739,39.9312352029393,39.9132,0.018035202939294948,0.018035202939294948,38.75807052860274,38.648425,0.10964552860273358,0.10964552860273358
2016-01-05 16:00:00,35.1,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",39.94231493226725,39.9604,-0.018085067732748428,0.018085067732748428,40.195349045226635,40.3913,-0.195950954773366,0.195950954773366,41.425039476689626,41.4262,-0.0011605233103750834,0.0011605233103750834,41.37479082007846,41.3726,0.002190820078460831,0.002190820078460831,40.734373568565495,40.787625,-0.053251431434503615,0.053251431434503615
2016-01-05 17:00:00,42.44,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",47.18952576095221,46.1512,1.0383257609522047,1.0383257609522047,47.84330598431578,47.2079,0.6354059843157813,0.6354059843157813,47.88780266681377,47.856,0.031802666813767644,0.031802666813767644,47.27412805673242,47.2821,-0.00797194326757733,0.00797194326757733,47.54869061720355,47.1243,0.4243906172035494,0.4243906172035494
2016-01-05 18:00:00,42.94,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",44.036423536519884,43.78,0.2564235365198826,0.2564235365198826,46.00493095788667,45.0138,0.9911309578866678,0.9911309578866678,46.33869649120787,46.3098,0.02889649120786686,0.02889649120786686,47.25590411943855,47.2432,0.012704119438545547,0.012704119438545547,45.90898877626325,45.5867,0.3222887762632496,0.3222887762632496
2016-01-05 19:00:00,41.74,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",40.850305541356555,40.5324,0.31790554135655213,0.31790554135655213,42.18992140488924,41.5971,0.5928214048892428,0.5928214048892428,45.17841364812161,45.1521,0.026313648121615074,0.026313648121615074,45.38326367684187,45.485,-0.10173632315812853,0.10173632315812853,43.400476067802316,43.19165,0.20882606780231328,0.20882606780231328
2016-01-05 20:00:00,36.47,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",35.85085517647034,35.8502,0.0006551764703388585,0.0006551764703388585,37.19112649932204,36.8597,0.33142649932204193,0.33142649932204193,38.33384700420574,38.3042,0.029647004205735072,0.029647004205735072,38.921519429935366,38.9197,0.0018194299353666565,0.0018194299353666565,37.574337027483374,37.48345,0.09088702748337596,0.09088702748337596
2016-01-05 21:00:00,33.01,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",31.848750289384828,31.7295,0.1192502893848264,0.1192502893848264,33.10540643419013,32.0638,1.041606434190129,1.041606434190129,32.925052270221606,32.9445,-0.01944772977839193,0.01944772977839193,33.232924929011176,33.2413,-0.008375070988826394,0.008375070988826394,32.778033480701936,32.494775,0.2832584807019387,0.2832584807019387
2016-01-05 22:00:00,31.75,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",29.80970899540016,31.1601,-1.3503910045998389,1.3503910045998389,29.91931686136572,30.895,-0.975683138634281,0.975683138634281,30.417210551595584,30.4066,0.010610551595583217,0.010610551595583217,30.835142919753057,30.8258,0.009342919753056123,0.009342919753056123,30.24534483202863,30.821875,-0.5765301679713701,0.5765301679713701
2016-01-05 23:00:00,26.99,"{""matplotlib"":""3.5.3"",""numpy"":""1.21.6"",""pandas"":""1.3.5"",""python"":""3.9.25"",""scikit_learn"":""0.24.2"",""scipy"":""1.7.3"",""statsmodels"":""0.13.2""}",24.475539117159347,25.1331,-0.6575608828406523,0.6575608828406523,25.330595825119218,26.6977,-1.367104174880783,1.367104174880783,24.909416522904436,24.9066,0.002816522904435459,0.002816522904435459,24.922446140286038,24.9058,0.016646140286038502,0.016646140286038502,24.90949940136726,25.4108,-0.5013005986327386,0.5013005986327386
