timestamp_utc,timestamp_local,delivery_day,month,local_hour,wind_mwh,solar_mwh,vre_mwh,gross_consumption_mwh,residual_load_proxy_mwh,proxy_surplus_mwh,proxy_positive,net_exchange_mwh,net_export_mwh,net_import_mwh,conventional_generation_mwh,power_to_heat_mwh,balance_residual_mwh,proxy_from_balance_mwh,export_coverage_mwh,proxy_after_export_mwh,proxy_without_power_to_heat_mwh,power_to_heat_absorption_mwh
2026-01-07T12:00:00Z,2026-01-07 13:00:00+01:00,2026-01-07,2026-01,13,3131.726195,27.569979,3159.296174,4092.750735,933.454561,0,0,-39.884989,39.884989,0,973.33955,249.044983,4.54747350886e-13,0,0,0,0,0
2026-01-07T13:00:00Z,2026-01-07 14:00:00+01:00,2026-01-07,2026-01,14,3229.608352,19.482156,3249.090508,4029.582727,780.492219,0,0,-233.905502,233.905502,0,1014.397721,239.625534,9.09494701773e-13,0,0,0,0,0
2026-01-07T14:00:00Z,2026-01-07 15:00:00+01:00,2026-01-07,2026-01,15,3232.681568,11.784465,3244.466033,3891.777351,647.311318,0,0,-435.009374,435.009374,0,1082.320692,178.189338,-4.54747350886e-13,0,0,0,0,0
2026-01-07T15:00:00Z,2026-01-07 16:00:00+01:00,2026-01-07,2026-01,16,3144.025248,10.988359,3155.013607,3961.870238,806.856631,0,0,-371.868868,371.868868,0,1178.725499,147.914919,0,0,0,0,0,0
2026-01-07T16:00:00Z,2026-01-07 17:00:00+01:00,2026-01-07,2026-01,17,3210.749577,9.437751,3220.187328,4111.37008,891.182752,0,0,-358.826561,358.826561,0,1250.009313,152.547009,9.09494701773e-13,0,0,0,0,0
2026-01-07T17:00:00Z,2026-01-07 18:00:00+01:00,2026-01-07,2026-01,18,3291.23369,8.653852,3299.887542,4031.61483,731.727288,0,0,-438.382114,438.382114,0,1170.109402,205.077585,4.54747350886e-13,0,0,0,0,0
2026-01-07T18:00:00Z,2026-01-07 19:00:00+01:00,2026-01-07,2026-01,19,3246.021295,7.782618,3253.803913,3840.561216,586.757303,0,0,-516.407406,516.407406,0,1103.164709,235.375665,-9.09494701773e-13,0,0,0,0,0
2026-01-07T19:00:00Z,2026-01-07 20:00:00+01:00,2026-01-07,2026-01,20,3142.693701,7.430812,3150.124513,3893.255852,743.131339,0,0,-274.621107,274.621107,0,1017.752446,444.662311,4.54747350886e-13,0,0,0,0,0
2026-01-07T20:00:00Z,2026-01-07 21:00:00+01:00,2026-01-07,2026-01,21,2930.651683,7.909901,2938.561584,3768.189552,829.627968,0,0,-161.11305,161.11305,0,990.741018,452.793342,4.54747350886e-13,0,0,0,0,0
2026-01-07T21:00:00Z,2026-01-07 22:00:00+01:00,2026-01-07,2026-01,22,2846.860703,7.711198,2854.571901,3526.627188,672.055287,0,0,-290.289919,290.289919,0,962.345206,351.279078,-4.54747350886e-13,0,0,0,0,0
2026-01-07T22:00:00Z,2026-01-07 23:00:00+01:00,2026-01-07,2026-01,23,2742.912985,5.52778,2748.440765,3352.738383,604.297618,0,0,-395.971239,395.971239,0,1000.268857,285.55823,0,0,0,0,0,0
2026-01-07T23:00:00Z,2026-01-08 00:00:00+01:00,2026-01-08,2026-01,0,2644.779087,4.901005,2649.680092,3589.870541,940.190449,0,0,-52.699064,52.699064,0,992.889513,309.913192,4.54747350886e-13,0,0,0,0,0
2026-01-08T00:00:00Z,2026-01-08 01:00:00+01:00,2026-01-08,2026-01,1,2485.999212,4.78515,2490.784362,3651.015672,1160.23131,0,0,218.482516,0,218.482516,941.748794,370.688476,0,0,0,0,0,0
2026-01-08T01:00:00Z,2026-01-08 02:00:00+01:00,2026-01-08,2026-01,2,2197.426455,3.575684,2201.002139,3392.943435,1191.941296,0,0,267.636594,0,267.636594,924.304702,319.054434,-4.54747350886e-13,0,0,0,0,0
2026-01-08T02:00:00Z,2026-01-08 03:00:00+01:00,2026-01-08,2026-01,3,1939.11503,3.944321,1943.059351,3324.145342,1381.085991,0,0,465.095922,0,465.095922,915.990069,371.788515,0,0,0,0,0,0
2026-01-08T03:00:00Z,2026-01-08 04:00:00+01:00,2026-01-08,2026-01,4,1891.951842,3.528937,1895.480779,3319.848036,1424.367257,0,0,518.052371,0,518.052371,906.314886,513.973611,0,0,0,0,0,0
2026-01-08T04:00:00Z,2026-01-08 05:00:00+01:00,2026-01-08,2026-01,5,1780.174007,3.640099,1783.814106,3299.635404,1515.821298,0,0,606.998766,0,606.998766,908.822532,444.309458,0,0,0,0,0,0
2026-01-08T05:00:00Z,2026-01-08 06:00:00+01:00,2026-01-08,2026-01,6,1555.916313,4.041605,1559.957918,3379.835844,1819.877926,0,0,732.710522,0,732.710522,1087.167404,199.661848,0,0,0,0,0,0
2026-01-08T06:00:00Z,2026-01-08 07:00:00+01:00,2026-01-08,2026-01,7,1272.942956,2.658109,1275.601065,3696.994435,2421.39337,0,0,1033.616827,0,1033.616827,1387.776543,143.651211,-4.54747350886e-13,0,0,0,0,0
2026-01-08T07:00:00Z,2026-01-08 08:00:00+01:00,2026-01-08,2026-01,8,1177.325303,2.332498,1179.657801,3856.222467,2676.564666,0,0,1136.487974,0,1136.487974,1540.076692,115.922572,-4.54747350886e-13,0,0,0,0,0
2026-01-08T08:00:00Z,2026-01-08 09:00:00+01:00,2026-01-08,2026-01,9,1100.390795,6.694736,1107.085531,3846.756871,2739.67134,0,0,1333.342457,0,1333.342457,1406.328883,110.048657,-9.09494701773e-13,0,0,0,0,0
2026-01-08T09:00:00Z,2026-01-08 10:00:00+01:00,2026-01-08,2026-01,10,1004.490254,21.500141,1025.990395,3894.099488,2868.109093,0,0,1464.633873,0,1464.633873,1403.47522,124.471601,0,0,0,0,0,0
2026-01-08T10:00:00Z,2026-01-08 11:00:00+01:00,2026-01-08,2026-01,11,987.273079,35.023354,1022.296433,3857.396889,2835.100456,0,0,1435.16267,0,1435.16267,1399.937786,109.903875,0,0,0,0,0,0
2026-01-08T11:00:00Z,2026-01-08 12:00:00+01:00,2026-01-08,2026-01,12,1048.995825,42.70043,1091.696255,3807.739648,2716.043393,0,0,1346.652743,0,1346.652743,1369.39065,116.878573,0,0,0,0,0,0
2026-01-08T12:00:00Z,2026-01-08 13:00:00+01:00,2026-01-08,2026-01,13,989.040762,42.20076,1031.241522,3800.8327,2769.591178,0,0,1311.166199,0,1311.166199,1458.424979,132.055908,4.54747350886e-13,0,0,0,0,0
2026-01-08T13:00:00Z,2026-01-08 14:00:00+01:00,2026-01-08,2026-01,14,950.778195,29.497193,980.275388,3749.880281,2769.604893,0,0,1097.403511,0,1097.403511,1672.201382,121.830224,-4.54747350886e-13,0,0,0,0,0
2026-01-08T14:00:00Z,2026-01-08 15:00:00+01:00,2026-01-08,2026-01,15,969.575909,9.18948,978.765389,3704.350574,2725.585185,0,0,851.949901,0,851.949901,1873.635284,128.626575,0,0,0,0,0,0
2026-01-08T15:00:00Z,2026-01-08 16:00:00+01:00,2026-01-08,2026-01,16,1124.044547,2.606325,1126.650872,3838.230998,2711.580126,0,0,890.592233,0,890.592233,1820.987893,174.231274,0,0,0,0,0,0
2026-01-08T16:00:00Z,2026-01-08 17:00:00+01:00,2026-01-08,2026-01,17,1306.118393,2.470309,1308.588702,3960.35406,2651.765358,0,0,732.698582,0,732.698582,1919.066776,136.660525,0,0,0,0,0,0
2026-01-08T17:00:00Z,2026-01-08 18:00:00+01:00,2026-01-08,2026-01,18,1665.383108,1.86615,1667.249258,3805.455333,2138.206075,0,0,239.004355,0,239.004355,1899.20172,115.064783,0,0,0,0,0,0
2026-01-08T18:00:00Z,2026-01-08 19:00:00+01:00,2026-01-08,2026-01,19,1922.381757,2.362549,1924.744306,3717.712702,1792.968396,0,0,-15.869654,15.869654,0,1808.83805,203.217113,0,0,0,0,0,0
2026-01-08T19:00:00Z,2026-01-08 20:00:00+01:00,2026-01-08,2026-01,20,2371.559838,3.469383,2375.029221,3683.025442,1307.996221,0,0,-141.889077,141.889077,0,1449.885298,295.912787,0,0,0,0,0,0
2026-01-08T20:00:00Z,2026-01-08 21:00:00+01:00,2026-01-08,2026-01,21,2646.454295,4.362341,2650.816636,3500.782975,849.966339,0,0,-354.981395,354.981395,0,1204.947734,224.625061,0,0,0,0,0,0
2026-01-08T21:00:00Z,2026-01-08 22:00:00+01:00,2026-01-08,2026-01,22,2868.658176,4.360466,2873.018642,3490.115896,617.097254,0,0,-470.181614,470.181614,0,1087.278868,341.01614,0,0,0,0,0,0
2026-01-08T22:00:00Z,2026-01-08 23:00:00+01:00,2026-01-08,2026-01,23,3206.075775,4.920586,3210.996361,3422.219507,211.223146,0,0,-756.90342,756.90342,0,968.126566,346.291913,4.54747350886e-13,0,0,0,135.068767,135.068767
2026-01-08T23:00:00Z,2026-01-09 00:00:00+01:00,2026-01-09,2026-01,0,3441.073635,6.54622,3447.619855,3569.423516,121.803661,0,0,-714.729653,714.729653,0,836.533314,429.241809,0,0,0,0,307.438148,307.438148
2026-01-09T00:00:00Z,2026-01-09 01:00:00+01:00,2026-01-09,2026-01,1,3698.751585,7.321032,3706.072617,3748.446044,42.373427,0,0,-781.692531,781.692531,0,824.065958,567.718872,4.54747350886e-13,0,0,0,525.345445,525.345445
2026-01-09T01:00:00Z,2026-01-09 02:00:00+01:00,2026-01-09,2026-01,2,3918.069264,8.921972,3926.991236,3939.649137,12.657901,0,0,-791.897908,791.897908,0,804.555809,680.190295,4.54747350886e-13,0,0,0,667.532394,667.532394
2026-01-09T02:00:00Z,2026-01-09 03:00:00+01:00,2026-01-09,2026-01,3,4119.124785,10.874764,4129.999549,4050.72516,-79.274389,79.274389,1,-849.945344,849.945344,0,770.670955,748.304066,-4.54747350886e-13,79.274389,79.274389,0,827.578455,748.304066
2026-01-09T03:00:00Z,2026-01-09 04:00:00+01:00,2026-01-09,2026-01,4,4291.657112,12.23929,4303.896402,4188.316804,-115.579598,115.579598,1,-874.960608,874.960608,0,759.38101,955.723983,0,115.579598,115.579598,0,1071.303581,955.723983
2026-01-09T04:00:00Z,2026-01-09 05:00:00+01:00,2026-01-09,2026-01,5,4386.919575,12.407419,4399.326994,3902.425633,-496.901361,496.901361,1,-1309.09594,1309.09594,0,812.194578,738.801079,-1.00000033854e-06,496.901361,496.901361,0,1235.70244,738.801079
2026-01-09T05:00:00Z,2026-01-09 06:00:00+01:00,2026-01-09,2026-01,6,4454.226138,12.521836,4466.747974,3883.156979,-583.590995,583.590995,1,-1443.486072,1443.486072,0,859.895077,526.239075,4.54747350886e-13,583.590995,583.590995,0,1109.83007,526.239075
2026-01-09T06:00:00Z,2026-01-09 07:00:00+01:00,2026-01-09,2026-01,7,4600.091311,10.470373,4610.561684,4235.484163,-375.077521,375.077521,1,-1309.77106,1309.77106,0,934.693539,492.581121,0,375.077521,375.077521,0,867.658642,492.581121
2026-01-09T07:00:00Z,2026-01-09 08:00:00+01:00,2026-01-09,2026-01,8,4584.117495,9.325412,4593.442907,4294.499534,-298.943373,298.943373,1,-1305.796321,1305.796321,0,1006.852948,369.180787,9.09494701773e-13,298.943373,298.943373,0,668.12416,369.180787
2026-01-09T08:00:00Z,2026-01-09 09:00:00+01:00,2026-01-09,2026-01,9,4600.253049,31.566605,4631.819654,4224.017096,-407.802558,407.802558,1,-1434.615093,1434.615093,0,1026.812535,295.088097,0,407.802558,407.802558,0,702.890655,295.088097
2026-01-09T09:00:00Z,2026-01-09 10:00:00+01:00,2026-01-09,2026-01,10,4702.513563,94.28242,4796.795983,4153.340535,-643.455448,643.455448,1,-1690.431862,1690.431862,0,1046.976414,199.934963,-1.81898940355e-12,643.455448,643.455448,0,843.390411,199.934963
2026-01-09T10:00:00Z,2026-01-09 11:00:00+01:00,2026-01-09,2026-01,11,4836.06508,180.045601,5016.110681,4197.567126,-818.543555,818.543555,1,-1841.219189,1841.219189,0,1022.675634,287.524907,0,818.543555,818.543555,0,1106.068462,287.524907
2026-01-09T11:00:00Z,2026-01-09 12:00:00+01:00,2026-01-09,2026-01,12,4843.608065,220.308765,5063.91683,4041.773485,-1022.143345,1022.143345,1,-2029.408251,2029.408251,0,1007.264906,231.587852,4.54747350886e-13,1022.143345,1022.143345,0,1253.731197,231.587852
2026-01-09T12:00:00Z,2026-01-09 13:00:00+01:00,2026-01-09,2026-01,13,4801.416063,193.744686,4995.160749,4003.777445,-991.383304,991.383304,1,-1994.701673,1994.701673,0,1003.318369,249.525264,-1.36424205266e-12,991.383304,991.383304,0,1240.908568,249.525264
2026-01-09T13:00:00Z,2026-01-09 14:00:00+01:00,2026-01-09,2026-01,14,4788.910225,112.152104,4901.062329,3926.162316,-974.900013,974.900013,1,-1949.76446,1949.76446,0,974.864447,251.900692,-4.54747350886e-13,974.900013,974.900013,0,1226.800705,251.900692
2026-01-09T14:00:00Z,2026-01-09 15:00:00+01:00,2026-01-09,2026-01,15,4772.036893,47.511071,4819.547964,4027.708295,-791.839669,791.839669,1,-1790.151159,1790.151159,0,998.31149,372.88691,4.54747350886e-13,791.839669,791.839669,0,1164.726579,372.88691
2026-01-09T15:00:00Z,2026-01-09 16:00:00+01:00,2026-01-09,2026-01,16,4787.579433,13.692989,4801.272422,4132.217485,-669.054937,669.054937,1,-1664.169356,1664.169356,0,995.114419,383.239797,-9.09494701773e-13,669.054937,669.054937,0,1052.294734,383.239797
2026-01-09T16:00:00Z,2026-01-09 17:00:00+01:00,2026-01-09,2026-01,17,4848.640109,24.323635,4872.963744,4412.936412,-460.027332,460.027332,1,-1481.951125,1481.951125,0,1021.923793,514.420242,0,460.027332,460.027332,0,974.447574,514.420242
2026-01-09T17:00:00Z,2026-01-09 18:00:00+01:00,2026-01-09,2026-01,18,4863.605368,24.114327,4887.719695,4523.885121,-363.834574,363.834574,1,-1351.915646,1351.915646,0,988.081072,757.303422,0,363.834574,363.834574,0,1121.137996,757.303422
2026-01-09T18:00:00Z,2026-01-09 19:00:00+01:00,2026-01-09,2026-01,19,4851.311044,11.737165,4863.048209,4153.228818,-709.819391,709.819391,1,-1657.613399,1657.613399,0,947.794008,621.354975,0,709.819391,709.819391,0,1331.174366,621.354975
2026-01-09T19:00:00Z,2026-01-09 20:00:00+01:00,2026-01-09,2026-01,20,4787.71146,12.115314,4799.826774,4124.139751,-675.687023,675.687023,1,-1571.056465,1571.056465,0,895.369442,766.550283,0,675.687023,675.687023,0,1442.237306,766.550283
2026-01-09T20:00:00Z,2026-01-09 21:00:00+01:00,2026-01-09,2026-01,21,4788.830343,13.243294,4802.073637,3958.709928,-843.363709,843.363709,1,-1718.437184,1718.437184,0,875.073475,699.627939,-4.54747350886e-13,843.363709,843.363709,0,1542.991648,699.627939
2026-01-09T21:00:00Z,2026-01-09 22:00:00+01:00,2026-01-09,2026-01,22,4759.126947,13.276133,4772.40308,3945.334149,-827.068931,827.068931,1,-1679.305271,1679.305271,0,852.23634,818.210376,4.54747350886e-13,827.068931,827.068931,0,1645.279307,818.210376
2026-01-09T22:00:00Z,2026-01-09 23:00:00+01:00,2026-01-09,2026-01,23,4703.029707,13.245773,4716.27548,3561.134103,-1155.141377,1155.141377,1,-2104.270689,2104.270689,0,949.129312,489.871541,4.54747350886e-13,1155.141377,1155.141377,0,1645.012918,489.871541
2026-01-09T23:00:00Z,2026-01-10 00:00:00+01:00,2026-01-10,2026-01,0,4534.031672,12.370149,4546.401821,3666.058606,-880.343215,880.343215,1,-1769.169238,1769.169238,0,888.826023,526.462648,0,880.343215,880.343215,0,1406.805863,526.462648
2026-01-10T00:00:00Z,2026-01-10 01:00:00+01:00,2026-01-10,2026-01,1,4496.058319,11.07043,4507.128749,3770.455835,-736.672914,736.672914,1,-1614.415401,1614.415401,0,877.742487,633.608895,-1.36424205266e-12,736.672914,736.672914,0,1370.281809,633.608895
2026-01-10T01:00:00Z,2026-01-10 02:00:00+01:00,2026-01-10,2026-01,2,4450.903307,10.983041,4461.886348,4009.205901,-452.680447,452.680447,1,-1305.749822,1305.749822,0,853.069375,717.462864,1.36424205266e-12,452.680447,452.680447,0,1170.143311,717.462864
2026-01-10T02:00:00Z,2026-01-10 03:00:00+01:00,2026-01-10,2026-01,3,4324.250338,10.426937,4334.677275,3881.452393,-453.224882,453.224882,1,-1315.123317,1315.123317,0,861.898435,741.983688,9.09494701773e-13,453.224882,453.224882,0,1195.20857,741.983688
2026-01-10T03:00:00Z,2026-01-10 04:00:00+01:00,2026-01-10,2026-01,4,4211.844486,10.301231,4222.145717,3784.474167,-437.67155,437.67155,1,-1308.169029,1308.169029,0,870.497479,790.977458,0,437.67155,437.67155,0,1228.649008,790.977458
2026-01-10T04:00:00Z,2026-01-10 05:00:00+01:00,2026-01-10,2026-01,5,4097.948508,9.811473,4107.759981,3661.603132,-446.156849,446.156849,1,-1327.430394,1327.430394,0,881.273545,814.597686,0,446.156849,446.156849,0,1260.754535,814.597686
2026-01-10T05:00:00Z,2026-01-10 06:00:00+01:00,2026-01-10,2026-01,6,3901.841727,8.764761,3910.606488,3599.73279,-310.873698,310.873698,1,-1201.407161,1201.407161,0,890.533463,760.637716,0,310.873698,310.873698,0,1071.511414,760.637716
2026-01-10T06:00:00Z,2026-01-10 07:00:00+01:00,2026-01-10,2026-01,7,3612.735901,5.860926,3618.596827,3518.048585,-100.548242,100.548242,1,-1007.677307,1007.677307,0,907.129065,562.020652,4.54747350886e-13,100.548242,100.548242,0,662.568894,562.020652
2026-01-10T07:00:00Z,2026-01-10 08:00:00+01:00,2026-01-10,2026-01,8,3395.073326,6.338744,3401.41207,3591.933258,190.521188,0,0,-801.452556,801.452556,0,991.973744,426.79116,0,0,0,0,236.269972,236.269972
2026-01-10T08:00:00Z,2026-01-10 09:00:00+01:00,2026-01-10,2026-01,9,3181.286036,54.013304,3235.29934,3617.785557,382.486217,0,0,-745.015933,745.015933,0,1127.50215,340.575552,-4.54747350886e-13,0,0,0,0,0
2026-01-10T09:00:00Z,2026-01-10 10:00:00+01:00,2026-01-10,2026-01,10,2982.932819,250.201651,3233.13447,3655.199512,422.065042,0,0,-719.890927,719.890927,0,1141.955969,313.089452,-4.54747350886e-13,0,0,0,0,0
2026-01-10T10:00:00Z,2026-01-10 11:00:00+01:00,2026-01-10,2026-01,11,2666.286707,432.820048,3099.106755,3545.956272,446.849517,0,0,-687.050727,687.050727,0,1133.900245,232.662473,1.00000079328e-06,0,0,0,0,0
2026-01-10T11:00:00Z,2026-01-10 12:00:00+01:00,2026-01-10,2026-01,12,2273.60692,567.637343,2841.244263,3495.461982,654.217719,0,0,-469.114057,469.114057,0,1123.331777,239.540554,1.00000033854e-06,0,0,0,0,0
2026-01-10T12:00:00Z,2026-01-10 13:00:00+01:00,2026-01-10,2026-01,13,1864.115926,565.488691,2429.604617,3379.357187,949.75257,0,0,-257.137203,257.137203,0,1206.889773,176.034975,-4.54747350886e-13,0,0,0,0,0
2026-01-10T13:00:00Z,2026-01-10 14:00:00+01:00,2026-01-10,2026-01,14,1527.837555,387.561237,1915.398792,3306.40999,1391.011198,0,0,125.039989,0,125.039989,1265.971209,142.338421,0,0,0,0,0,0
2026-01-10T14:00:00Z,2026-01-10 15:00:00+01:00,2026-01-10,2026-01,15,1470.785226,113.538546,1584.323772,3355.376954,1771.053182,0,0,509.106148,0,509.106148,1261.947035,167.770463,9.99999883788e-07,0,0,0,0,0
2026-01-10T15:00:00Z,2026-01-10 16:00:00+01:00,2026-01-10,2026-01,16,1391.819549,15.302519,1407.122068,3554.860644,2147.738576,0,0,875.267668,0,875.267668,1272.470908,233.433295,4.54747350886e-13,0,0,0,0,0
2026-01-10T16:00:00Z,2026-01-10 17:00:00+01:00,2026-01-10,2026-01,17,1440.515921,14.331335,1454.847256,3722.334068,2267.486812,0,0,959.483407,0,959.483407,1308.003406,170.303646,9.99999883788e-07,0,0,0,0,0
2026-01-10T17:00:00Z,2026-01-10 18:00:00+01:00,2026-01-10,2026-01,18,1337.550939,14.112289,1351.663228,3597.032517,2245.369289,0,0,922.262736,0,922.262736,1323.106553,126.13741,0,0,0,0,0,0
2026-01-10T18:00:00Z,2026-01-10 19:00:00+01:00,2026-01-10,2026-01,19,1209.270627,12.964705,1222.235332,3397.706029,2175.470697,0,0,854.441058,0,854.441058,1321.029639,124.673397,0,0,0,0,0,0
2026-01-10T19:00:00Z,2026-01-10 20:00:00+01:00,2026-01-10,2026-01,20,1143.500721,12.176799,1155.67752,3358.422896,2202.745376,0,0,938.060594,0,938.060594,1264.684782,183.747234,0,0,0,0,0,0
2026-01-10T20:00:00Z,2026-01-10 21:00:00+01:00,2026-01-10,2026-01,21,1058.77231,11.324783,1070.097093,3258.695674,2188.598581,0,0,947.449567,0,947.449567,1241.149014,161.638765,-4.54747350886e-13,0,0,0,0,0
2026-01-10T21:00:00Z,2026-01-10 22:00:00+01:00,2026-01-10,2026-01,22,797.966322,1.883152,799.849474,3196.984085,2397.134611,0,0,1182.858754,0,1182.858754,1214.275857,177.360712,0,0,0,0,0,0
2026-01-10T22:00:00Z,2026-01-10 23:00:00+01:00,2026-01-10,2026-01,23,705.922141,0.835309,706.75745,3140.458297,2433.700847,0,0,1308.506168,0,1308.506168,1125.194679,183.442115,-4.54747350886e-13,0,0,0,0,0
2026-01-10T23:00:00Z,2026-01-11 00:00:00+01:00,2026-01-11,2026-01,0,679.832515,0.709102,680.541617,3173.860597,2493.31898,0,0,1466.239561,0,1466.239561,1027.079419,210.706041,0,0,0,0,0,0
2026-01-11T00:00:00Z,2026-01-11 01:00:00+01:00,2026-01-11,2026-01,1,587.054201,0.911825,587.966026,3206.844882,2618.878856,0,0,1605.397745,0,1605.397745,1013.481111,221.076678,4.54747350886e-13,0,0,0,0,0
2026-01-11T01:00:00Z,2026-01-11 02:00:00+01:00,2026-01-11,2026-01,2,489.436349,0.386225,489.822574,3454.205442,2964.382868,0,0,2004.289209,0,2004.289209,960.093659,428.693259,4.54747350886e-13,0,0,0,0,0
2026-01-11T02:00:00Z,2026-01-11 03:00:00+01:00,2026-01-11,2026-01,3,397.81843,0.193882,398.012312,3438.517096,3040.504784,0,0,2084.883416,0,2084.883416,955.621368,428.322504,4.54747350886e-13,0,0,0,0,0
2026-01-11T03:00:00Z,2026-01-11 04:00:00+01:00,2026-01-11,2026-01,4,374.624939,0.18887,374.813809,3433.836873,3059.023064,0,0,2124.333672,0,2124.333672,934.689392,451.232142,-4.54747350886e-13,0,0,0,0,0
2026-01-11T04:00:00Z,2026-01-11 05:00:00+01:00,2026-01-11,2026-01,5,339.283666,0.189603,339.473269,3439.61982,3100.146551,0,0,2161.736582,0,2161.736582,938.409969,522.76324,0,0,0,0,0,0
2026-01-11T05:00:00Z,2026-01-11 06:00:00+01:00,2026-01-11,2026-01,6,360.245194,0.26898,360.514174,3433.60613,3073.091956,0,0,2126.796205,0,2126.796205,946.295751,542.447212,0,0,0,0,0,0
2026-01-11T06:00:00Z,2026-01-11 07:00:00+01:00,2026-01-11,2026-01,7,361.425322,0.392427,361.817749,3476.949134,3115.131385,0,0,2132.090888,0,2132.090888,983.040497,443.165476,4.54747350886e-13,0,0,0,0,0
2026-01-11T07:00:00Z,2026-01-11 08:00:00+01:00,2026-01-11,2026-01,8,369.364623,3.386468,372.751091,3458.256072,3085.504981,0,0,1997.475889,0,1997.475889,1088.029092,235.167541,0,0,0,0,0,0
2026-01-11T08:00:00Z,2026-01-11 09:00:00+01:00,2026-01-11,2026-01,9,360.217988,123.39447,483.612458,3537.692745,3054.080287,0,0,1845.204237,0,1845.204237,1208.87605,199.696283,4.54747350886e-13,0,0,0,0,0
2026-01-11T09:00:00Z,2026-01-11 10:00:00+01:00,2026-01-11,2026-01,10,383.102885,350.399648,733.502533,3649.357047,2915.854514,0,0,1734.982709,0,1734.982709,1180.871804,222.851357,-9.99999883788e-07,0,0,0,0,0
2026-01-11T10:00:00Z,2026-01-11 11:00:00+01:00,2026-01-11,2026-01,11,478.162701,475.405227,953.567928,3811.469794,2857.901866,0,0,1698.042355,0,1698.042355,1159.85951,369.734699,-1.00000033854e-06,0,0,0,0,0
2026-01-11T11:00:00Z,2026-01-11 12:00:00+01:00,2026-01-11,2026-01,12,550.186673,444.283245,994.469918,3833.607761,2839.137843,0,0,1743.775489,0,1743.775489,1095.362354,427.033739,-4.54747350886e-13,0,0,0,0,0
2026-01-11T12:00:00Z,2026-01-11 13:00:00+01:00,2026-01-11,2026-01,13,608.280233,346.615827,954.89606,3810.495299,2855.599239,0,0,1761.930015,0,1761.930015,1093.669224,434.543686,-9.09494701773e-13,0,0,0,0,0
2026-01-11T13:00:00Z,2026-01-11 14:00:00+01:00,2026-01-11,2026-01,14,700.944598,214.031348,914.975946,3755.141165,2840.165219,0,0,1671.583849,0,1671.583849,1168.581369,396.097331,-9.99999883788e-07,0,0,0,0,0
2026-01-11T14:00:00Z,2026-01-11 15:00:00+01:00,2026-01-11,2026-01,15,960.630678,74.197851,1034.828529,3635.122581,2600.294052,0,0,1340.880795,0,1340.880795,1259.413256,243.71474,-9.99999883788e-07,0,0,0,0,0
2026-01-11T15:00:00Z,2026-01-11 16:00:00+01:00,2026-01-11,2026-01,16,1307.216448,3.737906,1310.954354,3745.951106,2434.996752,0,0,1145.050152,0,1145.050152,1289.946601,170.265488,9.99999883788e-07,0,0,0,0,0
2026-01-11T16:00:00Z,2026-01-11 17:00:00+01:00,2026-01-11,2026-01,17,1696.910779,13.363088,1710.273867,3988.843127,2278.56926,0,0,972.217688,0,972.217688,1306.351572,145.859004,-4.54747350886e-13,0,0,0,0,0
2026-01-11T17:00:00Z,2026-01-11 18:00:00+01:00,2026-01-11,2026-01,18,1891.914579,13.893054,1905.807633,3932.237839,2026.430206,0,0,748.593636,0,748.593636,1277.83657,188.07973,0,0,0,0,0,0
2026-01-11T18:00:00Z,2026-01-11 19:00:00+01:00,2026-01-11,2026-01,19,1928.988028,3.852699,1932.840727,3716.391855,1783.551128,0,0,523.538425,0,523.538425,1260.012703,178.897153,0,0,0,0,0,0
2026-01-11T19:00:00Z,2026-01-11 20:00:00+01:00,2026-01-11,2026-01,20,2085.579113,3.416768,2088.995881,3614.546212,1525.550331,0,0,367.325547,0,367.325547,1158.224784,211.991412,0,0,0,0,0,0
2026-01-11T20:00:00Z,2026-01-11 21:00:00+01:00,2026-01-11,2026-01,21,2274.456114,4.334744,2278.790858,3578.310883,1299.520025,0,0,195.968521,0,195.968521,1103.551504,267.387896,-4.54747350886e-13,0,0,0,0,0
2026-01-11T21:00:00Z,2026-01-11 22:00:00+01:00,2026-01-11,2026-01,22,2516.868037,5.508222,2522.376259,3583.988266,1061.612007,0,0,25.303333,0,25.303333,1036.308674,403.909093,4.54747350886e-13,0,0,0,0,0
2026-01-11T22:00:00Z,2026-01-11 23:00:00+01:00,2026-01-11,2026-01,23,2727.250985,5.043753,2732.294738,3680.724103,948.429365,0,0,-43.445957,43.445957,0,991.875322,592.953587,-4.54747350886e-13,0,0,0,0,0
2026-01-11T23:00:00Z,2026-01-12 00:00:00+01:00,2026-01-12,2026-01,0,2827.99748,5.229855,2833.227335,3923.202831,1089.975496,0,0,161.833008,0,161.833008,928.142488,717.577389,0,0,0,0,0,0
2026-01-12T00:00:00Z,2026-01-12 01:00:00+01:00,2026-01-12,2026-01,1,3007.788544,4.837414,3012.625958,3903.923789,891.297831,0,0,-55.762773,55.762773,0,947.060604,658.506195,0,0,0,0,0,0
2026-01-12T01:00:00Z,2026-01-12 02:00:00+01:00,2026-01-12,2026-01,2,3267.955344,6.50891,3274.464254,3836.355474,561.89122,0,0,-374.935734,374.935734,0,936.826954,616.908304,-4.54747350886e-13,0,0,0,55.017084,55.017084
2026-01-12T02:00:00Z,2026-01-12 03:00:00+01:00,2026-01-12,2026-01,3,3438.978015,6.214504,3445.192519,3969.491796,524.299277,0,0,-482.925932,482.925932,0,1007.225209,699.363457,-4.54747350886e-13,0,0,0,175.06418,175.06418
